fips,state,county,statecounty,Y1938,Y1939,Y1940,Y1941,Y1947,Y1948,Y1949,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1959,Y1960,Y1961,Y1962,Y1963
18071,IN,Jackson County,"Jackson County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18073,IN,Jasper County,"Jasper County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18075,IN,Jay County,"Jay County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18077,IN,Jefferson County,"Jefferson County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18079,IN,Jennings County,"Jennings County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18081,IN,Johnson County,"Johnson County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
18083,IN,Knox County,"Knox County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
18085,IN,Kosciusko County,"Kosciusko County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18087,IN,LaGrange County,"LaGrange County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18089,IN,Lake County,"Lake County, Indiana",0,1,1,1,1,1,1,7,7,5,5,5,5,3,3,2,2,2,2,2
18091,IN,LaPorte County,"LaPorte County, Indiana",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18093,IN,Lawrence County,"Lawrence County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18095,IN,Madison County,"Madison County, Indiana",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
18097,IN,Marion County,"Marion County, Indiana",0,7,13,12,33,29,28,64,68,60,56,53,51,16,15,13,11,11,9,8
18099,IN,Marshall County,"Marshall County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18101,IN,Martin County,"Martin County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18103,IN,Miami County,"Miami County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18105,IN,Monroe County,"Monroe County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18107,IN,Montgomery County,"Montgomery County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18109,IN,Morgan County,"Morgan County, Indiana",0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
18111,IN,Newton County,"Newton County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18113,IN,Noble County,"Noble County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,IN,Ohio County,"Ohio County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18117,IN,Orange County,"Orange County, Indiana",0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
18119,IN,Owen County,"Owen County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18121,IN,Parke County,"Parke County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18123,IN,Perry County,"Perry County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18125,IN,Pike County,"Pike County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18127,IN,Porter County,"Porter County, Indiana",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
18129,IN,Posey County,"Posey County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18131,IN,Pulaski County,"Pulaski County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18133,IN,Putnam County,"Putnam County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18135,IN,Randolph County,"Randolph County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18137,IN,Ripley County,"Ripley County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18139,IN,Rush County,"Rush County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18141,IN,St. Joseph County,"St. Joseph County, Indiana",0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
18143,IN,Scott County,"Scott County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18145,IN,Shelby County,"Shelby County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18147,IN,Spencer County,"Spencer County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18149,IN,Starke County,"Starke County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18151,IN,Steuben County,"Steuben County, Indiana",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2
18153,IN,Sullivan County,"Sullivan County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18155,IN,Switzerland County,"Switzerland County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18157,IN,Tippecanoe County,"Tippecanoe County, Indiana",0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
18159,IN,Tipton County,"Tipton County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18161,IN,Union County,"Union County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18163,IN,Vanderburgh County,"Vanderburgh County, Indiana",0,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,2,2,2,2
18165,IN,Vermillion County,"Vermillion County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18167,IN,Vigo County,"Vigo County, Indiana",0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
18169,IN,Wabash County,"Wabash County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18171,IN,Warren County,"Warren County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18173,IN,Warrick County,"Warrick County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18175,IN,Washington County,"Washington County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18177,IN,Wayne County,"Wayne County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18179,IN,Wells County,"Wells County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18181,IN,White County,"White County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18183,IN,Whitley County,"Whitley County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19001,IA,Adair County,"Adair County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,IA,Adams County,"Adams County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,IA,Allamakee County,"Allamakee County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19007,IA,Appanoose County,"Appanoose County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19009,IA,Audubon County,"Audubon County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19011,IA,Benton County,"Benton County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19013,IA,Black Hawk County,"Black Hawk County, Iowa",0,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5
19015,IA,Boone County,"Boone County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19017,IA,Bremer County,"Bremer County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19019,IA,Buchanan County,"Buchanan County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19021,IA,Buena Vista County,"Buena Vista County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19023,IA,Butler County,"Butler County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19025,IA,Calhoun County,"Calhoun County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19027,IA,Carroll County,"Carroll County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19029,IA,Cass County,"Cass County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19031,IA,Cedar County,"Cedar County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19033,IA,Cerro Gordo County,"Cerro Gordo County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19035,IA,Cherokee County,"Cherokee County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19037,IA,Chickasaw County,"Chickasaw County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,IA,Clarke County,"Clarke County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19041,IA,Clay County,"Clay County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19043,IA,Clayton County,"Clayton County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19045,IA,Clinton County,"Clinton County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
19047,IA,Crawford County,"Crawford County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19049,IA,Dallas County,"Dallas County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19051,IA,Davis County,"Davis County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19053,IA,Decatur County,"Decatur County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19055,IA,Delaware County,"Delaware County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19057,IA,Des Moines County,"Des Moines County, Iowa",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19059,IA,Dickinson County,"Dickinson County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,IA,Dubuque County,"Dubuque County, Iowa",0,3,3,1,2,2,2,2,2,2,2,2,2,2,4,4,1,1,1,1
19063,IA,Emmet County,"Emmet County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19065,IA,Fayette County,"Fayette County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19067,IA,Floyd County,"Floyd County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069,IA,Franklin County,"Franklin County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19071,IA,Fremont County,"Fremont County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19073,IA,Greene County,"Greene County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,IA,Grundy County,"Grundy County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19077,IA,Guthrie County,"Guthrie County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,IA,Hamilton County,"Hamilton County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19081,IA,Hancock County,"Hancock County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083,IA,Hardin County,"Hardin County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19085,IA,Harrison County,"Harrison County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19087,IA,Henry County,"Henry County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19089,IA,Howard County,"Howard County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,IA,Humboldt County,"Humboldt County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19093,IA,Ida County,"Ida County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19095,IA,Iowa County,"Iowa County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19097,IA,Jackson County,"Jackson County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19099,IA,Jasper County,"Jasper County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
19101,IA,Jefferson County,"Jefferson County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,IA,Johnson County,"Johnson County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
19105,IA,Jones County,"Jones County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19107,IA,Keokuk County,"Keokuk County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19109,IA,Kossuth County,"Kossuth County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,IA,Lee County,"Lee County, Iowa",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19113,IA,Linn County,"Linn County, Iowa",0,1,1,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,2,2
19115,IA,Louisa County,"Louisa County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19117,IA,Lucas County,"Lucas County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19119,IA,Lyon County,"Lyon County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19121,IA,Madison County,"Madison County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19123,IA,Mahaska County,"Mahaska County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19125,IA,Marion County,"Marion County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19127,IA,Marshall County,"Marshall County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19129,IA,Mills County,"Mills County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19131,IA,Mitchell County,"Mitchell County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19133,IA,Monona County,"Monona County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135,IA,Monroe County,"Monroe County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19137,IA,Montgomery County,"Montgomery County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19139,IA,Muscatine County,"Muscatine County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19141,IA,O'Brien County,"O'Brien County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19143,IA,Osceola County,"Osceola County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19145,IA,Page County,"Page County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19147,IA,Palo Alto County,"Palo Alto County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19149,IA,Plymouth County,"Plymouth County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19151,IA,Pocahontas County,"Pocahontas County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19153,IA,Polk County,"Polk County, Iowa",0,1,1,2,37,35,33,31,30,30,27,25,24,12,14,10,8,8,6,6
19155,IA,Pottawattamie County,"Pottawattamie County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
19157,IA,Poweshiek County,"Poweshiek County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19159,IA,Ringgold County,"Ringgold County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19161,IA,Sac County,"Sac County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19163,IA,Scott County,"Scott County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
19165,IA,Shelby County,"Shelby County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19167,IA,Sioux County,"Sioux County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19169,IA,Story County,"Story County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19171,IA,Tama County,"Tama County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19173,IA,Taylor County,"Taylor County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19175,IA,Union County,"Union County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19177,IA,Van Buren County,"Van Buren County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19179,IA,Wapello County,"Wapello County, Iowa",0,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2
19181,IA,Warren County,"Warren County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19183,IA,Washington County,"Washington County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19185,IA,Wayne County,"Wayne County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19187,IA,Webster County,"Webster County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19189,IA,Winnebago County,"Winnebago County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19191,IA,Winneshiek County,"Winneshiek County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19193,IA,Woodbury County,"Woodbury County, Iowa",0,0,0,0,0,3,2,2,2,2,2,2,2,1,3,3,3,3,3,3
19195,IA,Worth County,"Worth County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19197,IA,Wright County,"Wright County, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,KS,Allen County,"Allen County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,KS,Anderson County,"Anderson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,KS,Atchison County,"Atchison County, Kansas",0,0,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1
20007,KS,Barber County,"Barber County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20009,KS,Barton County,"Barton County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,KS,Bourbon County,"Bourbon County, Kansas",0,4,2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,3,3,3
20013,KS,Brown County,"Brown County, Kansas",0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20015,KS,Butler County,"Butler County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20017,KS,Chase County,"Chase County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20019,KS,Chautauqua County,"Chautauqua County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20021,KS,Cherokee County,"Cherokee County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20023,KS,Cheyenne County,"Cheyenne County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20025,KS,Clark County,"Clark County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20027,KS,Clay County,"Clay County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20029,KS,Cloud County,"Cloud County, Kansas",0,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
20031,KS,Coffey County,"Coffey County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033,KS,Comanche County,"Comanche County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035,KS,Cowley County,"Cowley County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037,KS,Crawford County,"Crawford County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039,KS,Decatur County,"Decatur County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,KS,Dickinson County,"Dickinson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
20043,KS,Doniphan County,"Doniphan County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20045,KS,Douglas County,"Douglas County, Kansas",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20047,KS,Edwards County,"Edwards County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20049,KS,Elk County,"Elk County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20051,KS,Ellis County,"Ellis County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20053,KS,Ellsworth County,"Ellsworth County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20055,KS,Finney County,"Finney County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
20057,KS,Ford County,"Ford County, Kansas",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
20059,KS,Franklin County,"Franklin County, Kansas",0,4,4,4,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
20061,KS,Geary County,"Geary County, Kansas",0,2,3,3,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1
20063,KS,Gove County,"Gove County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20065,KS,Graham County,"Graham County, Kansas",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
20067,KS,Grant County,"Grant County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,KS,Gray County,"Gray County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,KS,Greeley County,"Greeley County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20073,KS,Greenwood County,"Greenwood County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20075,KS,Hamilton County,"Hamilton County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20077,KS,Harper County,"Harper County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079,KS,Harvey County,"Harvey County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20081,KS,Haskell County,"Haskell County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083,KS,Hodgeman County,"Hodgeman County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20085,KS,Jackson County,"Jackson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20087,KS,Jefferson County,"Jefferson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089,KS,Jewell County,"Jewell County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091,KS,Johnson County,"Johnson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20093,KS,Kearny County,"Kearny County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20095,KS,Kingman County,"Kingman County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20097,KS,Kiowa County,"Kiowa County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20099,KS,Labette County,"Labette County, Kansas",0,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
20101,KS,Lane County,"Lane County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,KS,Leavenworth County,"Leavenworth County, Kansas",0,3,3,2,2,2,2,2,2,1,1,1,0,0,1,1,1,1,1,1
20105,KS,Lincoln County,"Lincoln County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20107,KS,Linn County,"Linn County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,KS,Logan County,"Logan County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,KS,Lyon County,"Lyon County, Kansas",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20113,KS,McPherson County,"McPherson County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,KS,Marion County,"Marion County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,KS,Marshall County,"Marshall County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,KS,Meade County,"Meade County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,KS,Miami County,"Miami County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
